Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Target
1.433209156805637,1.0,93.95020046710985,0.0,64.52760349240417,9.0,37.93337639981517,4.0,55.94868599487198,8.0,30.007757603523732
1.2760340231086298,3.0,34.007266177384096,6.0,48.9177613389103,8.0,98.36033182517019,3.0,13.729921356710129,8.0,30.891848657968364
6.550979680179081,9.0,18.83949358180228,0.0,81.43793888834698,6.0,84.53674839066363,6.0,50.788474251821626,2.0,
31.54537785024365,0.0,81.2177392194778,1.0,33.253103786778425,4.0,45.28116849888825,4.0,50.88159483451552,6.0,27.48390227761659
67.89673539640843,8.0,44.32573985915538,0.0,71.93722715017444,4.0,38.50742148055317,9.0,7.229241656354524,9.0,
32.68467081159275,8.0,46.213766437886015,0.0,33.74863682160755,3.0,32.32607345476598,6.0,24.145802529220028,6.0,8.771219503040466
52.66270399865881,9.0,0.16927933935915185,7.0,19.366859399067827,1.0,11.034226926536029,9.0,49.25082456112062,4.0,25.98711285535307
6.68687416892455,7.0,20.103540571240153,4.0,34.5741172104637,7.0,94.53738948444985,3.0,42.852100248798564,8.0,30.681810569775685
46.71761618071001,6.0,43.488163021010074,0.0,23.08467958691378,1.0,55.800125978158654,7.0,37.45192744817173,0.0,5.306963022150274
11.817730650588265,5.0,60.56261088003695,5.0,25.367632650588224,8.0,22.788745283724467,1.0,84.9440661026594,8.0,
29.31876867221601,3.0,71.53716664412227,2.0,19.01881792629805,3.0,96.81007069874912,4.0,41.29594054241766,5.0,17.72855811243429
45.75230171282945,1.0,16.81736440478343,9.0,84.57769644581614,2.0,53.62118970974733,1.0,17.277240858066477,0.0,26.123840199845183
88.52294873093668,3.0,19.67021225250445,1.0,60.42801653991773,7.0,7.013188499388557,9.0,37.314456553363975,2.0,2.0230742400175528
97.62329475627698,6.0,98.67326807004876,4.0,25.269658125843552,8.0,68.7262567274825,2.0,85.24176728161088,5.0,46.646370783942096
57.40452226241383,8.0,60.47722447554751,0.0,73.05770319544155,8.0,1.9741730208277297,3.0,63.09700803577716,2.0,18.223998880648168
61.470809024978045,3.0,45.33593335914183,0.0,3.256821993647574,5.0,93.5122708278137,7.0,49.53916203299949,3.0,
35.57457659720763,1.0,68.81730802456127,4.0,93.18647486578558,3.0,96.14098249081157,0.0,75.53810997634885,3.0,
11.582261494287593,5.0,31.11890168064544,8.0,65.4802541570944,7.0,92.37289020157772,8.0,6.892899629470373,4.0,43.735208082105096
15.320822191495143,4.0,63.544434599897706,1.0,10.580598429285615,1.0,58.6094966358505,6.0,85.1679642278255,3.0,37.68246979803702
39.81703820817285,5.0,10.267771752717847,1.0,97.06556448804578,3.0,76.9288014791289,5.0,49.33286336422999,9.0,32.45396846524597
62.15091688782285,3.0,57.085381128491704,6.0,67.91112650483365,0.0,16.374162065213948,8.0,98.59500063936436,3.0,32.34904391782866
43.96857838796048,4.0,38.492936888237885,7.0,44.523532544720325,1.0,53.97666734516433,5.0,63.61282961665909,3.0,47.74940041571911
14.921742739055933,4.0,59.0901121499153,9.0,24.935378550316013,9.0,1.2276573482974062,3.0,88.79834379989826,4.0,10.038176224681521
72.11862187594903,3.0,24.04559913414167,2.0,2.3379687935148885,1.0,11.034226926536029,0.0,44.10663350994491,0.0,6.882461618417657
7.085336682733423,9.0,10.55186226868049,5.0,18.604728146072425,1.0,13.429405431555253,7.0,14.53381330525394,7.0,37.986033272450435
97.17019494321285,7.0,79.47598206215648,4.0,86.17020362151494,2.0,38.50742148055317,0.0,5.253779472328124,8.0,11.536228696681627
60.97332875285185,0.0,88.8466972533708,1.0,47.71966870925445,3.0,66.17643974340898,6.0,47.96088155493479,7.0,
94.40101074667199,9.0,30.201293989251354,0.0,74.92336571781927,6.0,23.72489510554371,3.0,20.621288115435664,4.0,40.326099831829254
18.831032034764505,1.0,82.83069741138368,0.0,75.915026236781,4.0,54.72633322799489,9.0,45.930751714201904,4.0,23.72699122457169
75.50451972268934,2.0,64.84583041040702,7.0,66.85708955557593,2.0,41.319759888412655,0.0,35.83615529349069,3.0,48.02133660502332
72.7539858173476,8.0,26.596515475162107,0.0,9.73932474967133,8.0,6.068403411415124,0.0,24.325309396737183,4.0,46.52725627074445
49.62678226526451,0.0,32.25177569284544,1.0,72.416211009397,9.0,23.713223149934105,0.0,36.388516258980275,4.0,26.31856575393995
44.83999573421992,1.0,22.806044999918473,5.0,13.76711941977411,2.0,28.592032082976605,8.0,40.39332461401642,2.0,35.870411134397806
85.33800979161411,4.0,13.703391462885172,9.0,89.86392461814305,1.0,62.50598129691276,0.0,13.135688622023956,8.0,
70.34664923012606,6.0,5.885076551817825,7.0,33.06239558275262,5.0,41.47257652702695,6.0,29.12224377903553,1.0,26.520500368981185
79.91265758809116,1.0,79.44732089718492,4.0,47.14721056358494,3.0,11.745493050586164,1.0,64.34074183554465,5.0,43.22551550980029
52.78542437633803,7.0,97.22387617409848,5.0,19.887130960183107,7.0,68.96435170939694,4.0,78.32073991096985,4.0,
13.342906649651232,0.0,45.25891019965259,6.0,99.40169681351004,4.0,11.363424774864328,1.0,32.56331674750932,4.0,31.452047969592854
40.144137116198266,1.0,9.645488781024348,9.0,35.2907538249408,7.0,45.915843504340955,4.0,5.223937196598394,9.0,
10.768710115681213,7.0,43.621308795439795,0.0,95.40934869030993,4.0,10.448294326295638,8.0,31.70774093517973,1.0,19.934442672868634
4.302434181981529,0.0,77.03658186313753,3.0,44.907558532012345,3.0,37.54710695139276,4.0,36.706458390782245,8.0,45.522218241405305
66.65673822795604,3.0,14.521595532942788,8.0,10.967946450585286,4.0,1.9845340613123486,7.0,26.996778806284215,1.0,15.579300474950863
88.97594569196534,1.0,33.18419167437007,3.0,22.621615885379555,5.0,10.715878118899491,7.0,49.59033743258075,1.0,4.6619782947611155
63.735589817305296,1.0,65.5332581643276,7.0,5.126603766393901,5.0,92.89300885018375,8.0,25.201937265019826,3.0,19.801640661446857
79.53854409662489,9.0,72.94197472969253,7.0,24.70428030148355,0.0,86.49694445532894,6.0,87.02210005534388,7.0,1.6190423098735085
28.354182387643245,1.0,9.645488781024348,0.0,48.917325203202985,9.0,11.178912148687036,3.0,84.02768975587922,7.0,13.614451090428753
73.16006835533483,8.0,20.60402370150142,7.0,22.889796482225943,0.0,11.592594808145273,4.0,25.98476909794224,6.0,25.834589851536432
81.69691633729434,0.0,50.5128008853165,5.0,76.96195845560435,2.0,15.858349645175917,0.0,76.8260104277706,6.0,23.83776683981573
47.34052925383422,6.0,42.46441368168491,2.0,12.842741831402781,6.0,28.40067752362915,0.0,28.610329052545147,4.0,37.95365941317597
69.01465090008475,3.0,81.58144892658615,4.0,93.18647486578558,3.0,25.378371265432065,3.0,63.272445866350466,5.0,
11.290729604997873,4.0,2.9656618782617383,8.0,22.068235237341614,1.0,4.301698824515443,0.0,30.216807468528607,4.0,41.90278452440326
99.49640411157549,8.0,72.94197472969253,7.0,16.504306230081045,0.0,19.71780258713699,5.0,58.26475158469911,8.0,25.139878822699174
12.901110943662687,1.0,46.23492807550205,5.0,71.59024401827818,8.0,80.55544931034454,9.0,52.503848851920665,1.0,22.585442180566627
88.52294873093668,3.0,67.15589270384528,7.0,13.76711941977411,1.0,27.762477750445814,8.0,55.08388142578694,5.0,22.157959021544908
96.06770447055962,6.0,66.55924779212225,7.0,81.72118138907285,0.0,59.03454869961544,5.0,28.436296132894178,8.0,11.068106827296715
58.15624293434526,6.0,86.66584140330822,7.0,66.63812717986775,5.0,59.04376864623772,4.0,93.55107993289928,4.0,
28.369020359384944,5.0,77.01592005721619,0.0,94.22940981463881,6.0,28.78339966860529,6.0,38.849241675806354,6.0,24.358905369079885
11.290729604997873,4.0,32.647543257134906,5.0,18.152338327110627,0.0,88.13341741855626,7.0,92.36896789804445,6.0,34.939876159818404
36.238483080675465,6.0,66.87617664331749,5.0,86.17020362151494,3.0,5.9895322123886485,9.0,60.856778316075534,5.0,21.591672281590935
33.17996834759435,1.0,44.33918255681534,6.0,23.958735583991984,0.0,20.670571752394864,9.0,78.83257748209964,5.0,30.838109381391376
29.42248829878087,0.0,35.71061274039682,0.0,18.9528104973685,8.0,33.36259693578272,7.0,62.11023167179569,3.0,14.728836038453869
4.0405165121412345,2.0,81.89759418953685,5.0,72.55662640354016,9.0,11.363424774864328,3.0,54.59644564465338,6.0,
77.15063895891532,0.0,41.84895800164858,0.0,68.88525437575402,8.0,9.285690742633024,5.0,73.69557534640357,3.0,23.457024509333905
50.11803592914623,1.0,20.15119766565131,5.0,13.76711941977411,2.0,1.6363219024466802,3.0,3.64799198071607,8.0,8.94100727133757
82.69016629573652,5.0,22.114111811685166,2.0,34.55354903390244,8.0,40.681442792179645,8.0,32.3081501447923,4.0,10.602052249400156
39.034357808701984,8.0,29.64385463998237,0.0,12.071088415234122,1.0,4.301698824515443,7.0,45.405194217881686,5.0,43.83231132263005
35.14237795628304,0.0,26.326732358580994,5.0,71.24808154913073,8.0,91.700322198561,0.0,92.97250931507718,4.0,17.374689677651723
38.813805043902185,6.0,50.629994065426786,9.0,58.0914946721784,5.0,2.9808990595721285,8.0,35.109339563765396,1.0,
17.440314027480696,0.0,14.886282229952453,6.0,29.739727408080473,9.0,88.34710492213601,4.0,86.75621907000446,6.0,13.125033805491565
96.06770447055962,6.0,3.473473135974847,0.0,17.518524226946575,7.0,38.85568885655392,4.0,50.88082514850083,9.0,18.09652314373789
9.79589676745607,8.0,18.83949358180228,0.0,18.152338327110627,6.0,14.35246604292023,5.0,54.41746953490555,4.0,46.65406579526123
58.40133034229093,2.0,26.00140460741406,7.0,70.73392653850775,0.0,9.678024472236146,7.0,86.16885627083471,6.0,23.074650165308874
13.290350577755671,8.0,82.1288089466368,0.0,33.4518513295887,1.0,88.13341741855626,6.0,71.98655397431797,7.0,31.910442621462547
36.44100904588756,0.0,9.645488781024348,8.0,48.157376361407536,0.0,46.30697259547528,6.0,24.28213360149686,3.0,29.14196556413876
89.78324986112574,3.0,0.02815712499603107,8.0,11.280409327850393,4.0,16.960954964247954,2.0,53.26070724750323,9.0,
18.82144049775335,0.0,35.92805282555567,3.0,80.49858297412334,0.0,6.804693334949031,6.0,51.06164586812801,5.0,31.81127283869367
93.2909226100489,3.0,23.930954325225773,6.0,52.512349312852805,4.0,83.59408616584206,5.0,0.7104140741120313,1.0,45.948430583808154
53.1400733386877,4.0,51.52486884197649,7.0,63.96705470606059,1.0,38.241880335821534,6.0,34.612863259550785,1.0,28.92782908884815
80.57919946717904,3.0,10.270257822883266,0.0,6.143825908220801,2.0,89.48273711027758,2.0,20.428364711230675,4.0,20.231082019824154
69.21137996219896,8.0,28.43981451996591,7.0,17.617274018451056,9.0,41.70927464540559,1.0,32.349922883124236,8.0,14.43295582125378
39.63717063301798,8.0,41.713400671741674,7.0,48.972960639825594,5.0,59.427274414940726,4.0,92.0569014007219,4.0,19.47304614254134
5.7350675994549345,2.0,5.510223368296452,0.0,59.82092554030367,7.0,41.64354895373174,0.0,49.23086039207875,4.0,4.419713081177057
50.69256339801065,5.0,72.17996544532637,1.0,63.96705470606059,4.0,95.03633786907744,9.0,46.634799043262554,2.0,
10.084872037512172,5.0,11.391662733546204,7.0,90.42343923764696,1.0,6.427239516887684,2.0,63.85871461336824,1.0,
34.710644152342205,0.0,42.70176782786812,0.0,68.89158932125666,2.0,71.20407090183085,6.0,28.33950094801938,0.0,0.650162832447504
0.784832148720116,0.0,9.645488781024348,6.0,3.9768132544467982,6.0,98.36033182517019,0.0,13.729921356710129,7.0,46.3712857455298
1.4210309211844185,1.0,38.32138918574207,8.0,75.26465050723844,8.0,68.98462991369317,6.0,69.75563099956325,4.0,
56.202414803482036,0.0,77.45332726873362,7.0,20.727354252441867,3.0,72.67010653366253,7.0,77.40438135566146,1.0,
67.22070151544543,8.0,24.041333556346423,2.0,89.03427738231676,2.0,18.250970190259363,4.0,14.62984659074218,3.0,2.2522929686633333
9.433122585679543,8.0,6.687191088315281,3.0,30.86133619380551,5.0,37.09417381891544,4.0,36.388516258980275,9.0,3.5219208891766773
69.26856853987834,1.0,9.645488781024348,7.0,21.54376550333492,7.0,73.88124637106488,2.0,70.53059683570415,6.0,5.854544011090717
23.35096639007248,9.0,26.37753715281177,0.0,61.817172247016025,7.0,51.18069446235858,3.0,10.331606951649707,3.0,
95.33031278568164,2.0,12.991545881629785,3.0,95.9411849418835,0.0,51.29475287335284,3.0,82.26938324122088,4.0,23.74767307836065
54.40141208270368,8.0,23.930954325225773,1.0,15.532919434464908,5.0,92.63055293904671,5.0,23.250851355440272,9.0,35.096698299674976
7.107182258173084,9.0,97.25662456240056,0.0,8.3530822150908,6.0,73.2965235061015,6.0,23.075077534475064,1.0,9.330303821234281
5.344163017908055,0.0,12.883016724664708,5.0,95.08908134875959,5.0,89.3164582783151,7.0,13.729921356710129,8.0,46.324364338517015
14.134974044930715,8.0,8.324913865941596,4.0,33.04707070446001,9.0,83.70283199434589,0.0,78.08782745661787,4.0,
62.70519127529614,6.0,86.87009747277182,4.0,36.71306493197477,3.0,76.66166009662393,7.0,47.96088155493479,6.0,40.79089937180222
65.09109179084608,8.0,7.845315054597746,1.0,5.4279952643247364,7.0,88.13341741855626,6.0,95.15148205967049,5.0,29.787040627070738
53.41842822831326,4.0,73.34792005420726,7.0,71.44320770652685,2.0,88.4169347707393,3.0,11.490402858827697,8.0,
53.751582795656816,1.0,39.700114489813885,7.0,11.54226891350273,8.0,89.36358503043441,6.0,4.131254292962128,3.0,28.191870602134706
26.01282107398778,1.0,60.99150051115737,8.0,86.85694483410967,5.0,88.11863174173793,8.0,52.78337595472389,0.0,18.446682181018286
80.96215817888117,8.0,39.93142921867566,5.0,25.38246198314784,4.0,3.641896548535417,9.0,31.76246639484489,3.0,
53.41842822831326,5.0,68.25978814061745,6.0,16.583693113710986,8.0,73.9049874338078,0.0,26.751239470676136,4.0,47.88503220872965
2.254061578112365,0.0,63.29977593456495,9.0,79.71559359524666,1.0,34.37174997059035,2.0,72.31737122145884,3.0,6.4115722963251685
42.84551934120495,2.0,2.2316559913369116,3.0,30.138255770351307,4.0,90.27199787578239,9.0,70.46343270072562,0.0,5.438125057417986
53.41842822831326,2.0,77.6497899428878,6.0,82.88763703669798,9.0,9.647993860287418,6.0,84.9440661026594,6.0,
96.06770447055962,8.0,6.653184381161004,9.0,75.79112857157055,9.0,4.392620560241478,0.0,36.388516258980275,9.0,10.509932161091157
1.8354122658200689,8.0,82.97513523742717,4.0,99.35283369750502,1.0,9.620427933806464,1.0,45.10947598582413,8.0,40.9247164633896
93.81596072404908,7.0,15.387970740898849,3.0,85.17452438598913,9.0,60.88221544130498,4.0,53.2479063101975,7.0,14.65581167978423
35.9053769555685,2.0,26.326732358580994,2.0,87.10145037470367,8.0,80.60799636210683,8.0,18.451734639755777,9.0,18.52590385911059
6.257561167431424,9.0,75.3869596237015,0.0,31.498011324410513,5.0,52.415039404725825,0.0,36.10045143209118,9.0,13.508024462568496
95.7384047766826,3.0,83.02083755398267,0.0,48.519044784501745,2.0,19.751819292243578,0.0,47.734944483526434,3.0,31.37458985738007
3.8414281354576807,6.0,74.20795249592182,0.0,10.043370901739756,0.0,45.750216074052354,6.0,42.15380616700764,9.0,
66.0046076886597,0.0,22.7436115565234,3.0,11.109489839560393,6.0,93.49251287542579,9.0,13.558007414972817,0.0,34.05898664459888
89.19596954685835,6.0,43.044422802068084,7.0,66.47014190258922,0.0,53.160570947420126,2.0,64.12194319428158,8.0,11.683142952708458
67.83695567983526,7.0,33.69321075239642,3.0,60.00064014103344,1.0,17.396284716225463,8.0,17.4014750529938,7.0,8.8729452301829
82.04043776857613,5.0,80.78922034368155,1.0,13.362497779461835,3.0,17.251016467834823,3.0,16.02771157519597,5.0,18.198950214817184
16.57097169912001,6.0,23.384402708875342,5.0,83.48952561182895,8.0,98.36033182517019,3.0,95.75968896057934,3.0,26.73563512333235
44.83999573421992,1.0,29.77550234566363,9.0,89.0506603631134,4.0,56.162351065834095,6.0,24.28213360149686,7.0,6.733287642569263
10.974884973256938,5.0,91.77563392259644,4.0,51.94399074936926,0.0,38.50742148055317,1.0,0.18268949392793443,6.0,6.65141957495946
8.109277857338505,9.0,81.64165692099931,4.0,14.463169362878892,0.0,18.740144325906616,4.0,78.99759632948737,0.0,33.25687000091628
60.28935858269112,9.0,95.48372389608419,3.0,49.02114366516294,0.0,49.28632519657601,0.0,76.14340012596958,5.0,6.784941206343653
0.2922794652634453,1.0,69.0067329046718,5.0,3.8053102185506393,4.0,62.1277810568051,6.0,84.9440661026594,6.0,36.100307977977664
77.14231548694555,9.0,23.706787018913644,1.0,8.002635677269133,1.0,11.034226926536029,9.0,18.037002698187177,4.0,8.132996944005738
60.50294921439201,2.0,4.8457301859884065,4.0,94.48485871318934,3.0,88.11863174173793,7.0,19.911871991719877,4.0,
26.137466402517408,0.0,11.476252201658655,5.0,85.3163618024249,7.0,13.475179510800794,4.0,2.3969745821383004,4.0,
16.35561827990203,8.0,35.39322897141395,8.0,23.6221324542237,4.0,16.293542137505412,5.0,17.68690991230737,0.0,
17.58110042727401,1.0,17.141275394514654,0.0,62.1805395562393,6.0,38.429105744319024,4.0,71.45024117795288,5.0,31.87630118770624
82.93561558644834,8.0,55.18360081853333,6.0,2.8886882138052017,6.0,99.2816266364772,7.0,76.0223446664853,1.0,
31.978613117658206,6.0,90.99170580997533,6.0,30.8152095430944,4.0,69.4842927931409,6.0,84.9440661026594,9.0,
81.67329733468188,5.0,3.1573176879166054,2.0,91.60549925106514,1.0,47.66619934033125,0.0,39.49647482353056,0.0,
4.004809079494009,9.0,45.529778878257574,0.0,18.296685190188967,4.0,81.96180889507697,9.0,60.34498980561881,6.0,4.223098840657763
88.12976126361339,1.0,12.435416332239168,9.0,97.62350524884138,8.0,9.944727062271209,8.0,74.39338398123579,0.0,16.251400084185065
52.62463915221268,1.0,92.59852051032472,6.0,83.12662912586329,4.0,47.13014350302428,8.0,1.7507443655498278,5.0,
19.846189951774573,1.0,85.94408025249557,1.0,73.2392603790095,1.0,31.29259715957131,1.0,48.1657791708772,3.0,
91.79048334654827,9.0,73.94582667325722,0.0,9.408951424504618,7.0,99.2816266364772,6.0,80.77366250364977,4.0,49.650736188857714
33.81594476514685,7.0,98.7221122652964,0.0,79.20209499895763,7.0,78.86274823237079,7.0,59.03165422873945,3.0,31.53492036613912
72.51306549478707,1.0,5.607056729064297,3.0,92.11862925741525,8.0,88.8674597596115,4.0,20.986452965869095,1.0,42.0272272008092
73.97907622048287,2.0,19.500533862580106,7.0,2.538985594985499,5.0,51.457044249963815,5.0,61.17103922341974,4.0,33.06608366902224
19.577876678655215,6.0,8.041375236178204,0.0,76.42195552288857,7.0,7.078037045100983,6.0,44.588755846595504,2.0,12.153080502124586
50.599648847503275,0.0,12.991545881629785,5.0,19.239777395255775,5.0,58.31815398743547,3.0,74.27478995653524,7.0,16.639186142020474
65.31809383365041,5.0,77.96144602576098,8.0,74.82981425686684,1.0,63.595787602728514,9.0,63.09700803577716,3.0,35.30850210580127
46.87889872949486,6.0,45.28305737686785,3.0,15.551960861631375,6.0,28.78339966860529,5.0,52.89909158835495,0.0,27.30999214579621
19.69478981186792,7.0,10.190484625203556,3.0,3.557004400037578,0.0,23.32345840863368,2.0,96.85932665725477,1.0,2.9194277539720757
19.846189951774573,1.0,16.81736440478343,3.0,18.35730991897909,1.0,13.131628569328768,6.0,11.536102731363162,2.0,40.09939631155183
25.21365939059752,7.0,1.1276653668975234,6.0,3.7057683534796326,0.0,11.034226926536029,1.0,12.770256885313003,4.0,0.2486459013916975
35.14237795628304,9.0,74.07046991413901,3.0,18.01749356228627,4.0,42.70944921862294,0.0,92.15705910893499,9.0,18.157573134787164
36.058077799822506,3.0,68.64844290655329,9.0,22.364737360255315,1.0,9.094313660270203,0.0,33.81923084886438,5.0,45.80061072740851
73.09035897665109,6.0,19.12041217572158,7.0,91.32970567366597,5.0,74.05266282902497,1.0,75.18523194541059,1.0,18.661149698926526
7.432333993931872,1.0,15.246376519987837,3.0,18.152338327110627,1.0,94.78250185538093,7.0,67.36306351458818,8.0,48.18131684621345
11.817730650588265,0.0,12.998738621538141,6.0,45.32267761186021,2.0,17.448077336285184,7.0,90.86486871431649,2.0,35.29437525590477
92.72060427210323,9.0,72.70566443686552,6.0,95.13800430227192,9.0,33.20097057130381,6.0,14.963300025499471,2.0,0.18276553276427854
21.998323440848498,1.0,9.645488781024348,7.0,34.42072126626113,7.0,36.76301590662688,2.0,84.42377806718916,3.0,1.1628665933197446
26.35203683876576,8.0,1.9957432487070492,6.0,22.643559892149856,4.0,47.78600724228441,1.0,15.880574249917355,8.0,
25.96168890113718,0.0,38.72677500116248,6.0,72.77427713031051,5.0,70.65115375025121,8.0,15.785007795529605,0.0,18.070914857981023
53.41842822831326,8.0,62.55998109356765,0.0,18.152338327110627,4.0,77.47958974230107,1.0,63.66622332183858,8.0,32.93943008754708
23.628755200556085,4.0,30.532944610004687,8.0,18.355351528606924,8.0,56.9166772785179,9.0,20.258380239611295,5.0,25.841312905140956
42.269155801640466,8.0,17.138295811001846,1.0,14.973081777700658,0.0,45.28174819551584,5.0,26.95617528683333,9.0,40.56011780749117
67.62856182453153,0.0,99.07439659959164,7.0,7.396221723492047,1.0,99.2816266364772,7.0,53.4803843952663,3.0,
16.15381752640196,1.0,69.91767560760816,0.0,42.180422076134064,2.0,30.197698317738244,2.0,31.57665110878326,8.0,45.57918281377874
74.86447558044708,3.0,15.590575206627744,0.0,66.24245844686291,4.0,23.713223149934105,2.0,36.388516258980275,4.0,7.790331711865028
8.051675534760106,7.0,46.58827642951567,6.0,4.837664400319763,8.0,58.98246969788325,9.0,29.12224377903553,3.0,24.576106716547734
87.14004273586187,7.0,66.96745021409654,2.0,61.08377245644672,3.0,12.854749069000027,2.0,42.71727966882158,3.0,12.927191525299103
79.1181857424262,1.0,60.76244273604582,3.0,47.03784634472409,1.0,34.744317768529974,5.0,64.71393919942781,0.0,28.167923222738633
16.150970691500877,9.0,39.488594951985064,5.0,18.152338327110627,0.0,88.13341741855626,7.0,78.76995715311912,6.0,34.45687572500382
17.726849445915693,6.0,87.59011118329357,5.0,81.1622262744967,5.0,86.59318883334355,6.0,72.50081463069355,6.0,36.12559189716184
12.12435952948896,4.0,59.565181180309004,9.0,86.17020362151494,4.0,28.78339966860529,8.0,3.222911822730401,3.0,37.543763598793525
49.00216852519499,1.0,39.493554057500866,3.0,67.08653616963029,8.0,19.916562517264722,2.0,15.461443982573686,5.0,
41.17291509135007,1.0,12.991545881629785,0.0,88.11612368888228,7.0,54.296698643254935,9.0,18.451734639755777,0.0,27.42697235171498
72.7539858173476,8.0,18.83949358180228,5.0,93.82337269205395,7.0,61.52469149123794,8.0,44.15949494655204,9.0,33.720394219113764
68.42906909998942,4.0,85.81228733434003,7.0,9.134357989467624,4.0,3.5103497821034724,0.0,13.021665928456706,6.0,17.873192323154356
93.69254293298343,6.0,14.521595532942788,9.0,46.13993002795686,6.0,46.44579822248473,0.0,54.73184500097783,7.0,6.463092511549251
40.4280758651954,0.0,33.55856193376413,3.0,1.1256489893904487,2.0,32.434328572951365,7.0,10.33482280486685,1.0,
46.37466919988055,8.0,27.20292584644396,9.0,20.727354252441867,4.0,90.24122003965205,7.0,49.190879953741465,0.0,
56.760240313558775,3.0,57.634195386771815,3.0,30.347935415976856,6.0,49.49393107527447,9.0,20.062221741589813,3.0,17.532251786593537
71.82932473350027,7.0,47.27864736325761,1.0,75.23898028415942,7.0,28.78339966860529,6.0,16.03676221557612,3.0,23.865053808579802
20.193821679034286,8.0,78.6674064521309,3.0,14.950843719571939,6.0,28.78339966860529,7.0,60.81324638929404,4.0,
78.6783193003892,1.0,77.36662213642174,5.0,77.4483356442669,6.0,56.808387615430135,2.0,0.8244914680155424,1.0,46.23294543787458
29.31876867221601,2.0,12.093553766982868,7.0,31.0758597272768,2.0,28.592032082976605,6.0,37.61017914114154,5.0,5.335582226148622
96.06770447055962,0.0,69.22226984421752,3.0,45.21679273800206,2.0,25.5276079296905,0.0,41.60819087831095,3.0,31.709283537380333
50.78226499881286,2.0,81.72764775758337,1.0,41.88987360658852,4.0,99.2816266364772,6.0,86.82369861543494,0.0,45.670325933806986
7.107182258173084,7.0,82.40137044277789,0.0,73.09274318428872,5.0,28.78339966860529,2.0,58.78578453112851,5.0,1.288150548263406
18.47130071497324,5.0,19.90868808834304,3.0,55.71053116793559,6.0,76.24439580912284,6.0,61.782775512713215,6.0,47.733483505569886
22.168161737360048,3.0,8.470015224045058,6.0,93.68292021386316,0.0,95.72605216364866,4.0,5.2963317620955745,9.0,31.779141809070172
78.50334344290799,1.0,38.40446254685875,7.0,23.124913038078333,6.0,50.71807583905107,3.0,78.7359491589429,6.0,31.81536771721745
63.05390258975119,2.0,23.930954325225773,1.0,25.87994101353641,6.0,10.715878118899491,6.0,48.32640038065402,4.0,48.64606503668964
37.07360318224904,0.0,62.08764070669828,4.0,45.6147844715448,5.0,76.71635045380026,4.0,35.3436971250947,2.0,18.352198903811313
91.42549978261019,4.0,74.71169798354664,7.0,7.263772382719269,0.0,13.175541835517034,8.0,78.35082381113246,2.0,19.088348960212688
11.452783685295687,8.0,63.58516102909824,0.0,10.990566072198671,0.0,39.16794757579341,2.0,69.40926684586782,5.0,7.312933607995986
21.31504428299659,3.0,49.589083579305516,5.0,77.52437931463264,4.0,98.36033182517019,1.0,66.13762831648187,3.0,42.69781904095434
57.880219446359185,4.0,8.041375236178204,0.0,60.42003294720156,8.0,15.434205906052457,9.0,46.48418660773653,1.0,28.687623388992726
87.09044464897572,0.0,27.74692100357834,6.0,48.32987186117369,2.0,20.056131426110802,0.0,47.06932134129244,0.0,37.29408983819884
23.665391819040217,0.0,95.3864599902426,0.0,42.381162864693934,8.0,37.82823815255462,9.0,33.567702586803414,8.0,19.19806271649303
91.60261175892292,6.0,93.6009768283041,7.0,77.71251138102053,8.0,78.00474119921552,4.0,85.0392698990907,8.0,17.24937471584407
49.7589462006113,7.0,66.58829497764201,5.0,4.592560603777995,0.0,72.98163892731606,4.0,96.69910783238704,1.0,28.871951076026352
34.62473947784821,1.0,26.149291827522635,1.0,18.35730991897909,5.0,10.715878118899491,1.0,5.4304488189428906,2.0,19.402614033258146
41.40209665831076,1.0,37.69202605976827,2.0,38.23219489027805,1.0,12.907746279995747,0.0,64.61896017817479,4.0,10.501885723581116
40.62752720938093,5.0,52.8328083899245,0.0,58.008557914824685,4.0,72.72589440288486,4.0,30.551981845146305,0.0,14.46064054647917
54.29134642191994,6.0,80.37469408310066,3.0,46.79290228419502,9.0,46.722938074370255,4.0,85.89544036958083,9.0,38.60794863399178
90.23539923993687,5.0,62.55998109356765,3.0,2.4525401961933313,5.0,54.138689199967736,4.0,62.96331353779081,5.0,32.77119989725868
53.65674788690406,8.0,61.74546302756052,9.0,5.5923315789327965,0.0,61.50301752028589,8.0,85.00559439451855,5.0,
57.01522938773199,1.0,9.11694245664949,5.0,77.86326502739246,5.0,23.12640441636551,0.0,80.74690766617728,4.0,1.8878965074455023
91.79048334654827,7.0,92.22173848601099,4.0,49.07046527754999,9.0,75.86023909263221,2.0,64.88989316713787,0.0,12.173466296329622
90.24751909965163,9.0,38.00376936184185,8.0,23.124913038078333,9.0,79.29786349968666,3.0,86.05268060984372,1.0,18.33755775801848
26.078894405552234,6.0,92.47194301404572,6.0,80.33198233552093,7.0,74.00356736010427,5.0,2.3136955992985153,7.0,41.89981409876771
74.53228627371314,5.0,48.21957301942818,7.0,25.269658125843552,4.0,2.1402584557213,6.0,11.82545319839966,0.0,33.970847144957034
5.770418671706601,7.0,17.706039022143283,8.0,67.55932498376485,0.0,39.0261607300194,7.0,40.730847852745946,3.0,32.22628012443508
